id,nickname,title,team_id,team_name,private
111797,Misfit,Counter Strike 2,51791,Solid,False
111799,deemO,Counter Strike 2,51588,paiN Academy,False
111805,✓ ★ ⑳ nacho,Counter Strike 2,51285,ROMANOS,False
111807,1962,Counter Strike 2,53230,Dusty Roots,False
111809,OwensinhoM,Counter Strike 2,53230,Dusty Roots,False
111810,tom1jed,Counter Strike 2,53230,Dusty Roots,False
111811,maxxkor,Counter Strike 2,53230,Dusty Roots,False
111812,alexer,Counter Strike 2,53230,Dusty Roots,False
111946,AcilioN,Counter Strike 2,52160,Preasy Esports,False
111988,Gnøffe,Counter Strike 2,53693,WOPA Esport,False
111990,Vster,Counter Strike 2,53693,WOPA Esport,False
111992,sL1m3,Counter Strike 2,53693,WOPA Esport,False
111994,leakz,Counter Strike 2,53693,WOPA Esport,False
111996,zEden,Counter Strike 2,53693,WOPA Esport,False
111998,phr,Counter Strike 2,51986,Illuminar gaming,False
112002,SELLTER,Counter Strike 2,53125,GUN5,False
112004,xiELO,Counter Strike 2,53125,GUN5,False
112008,easy,Counter Strike 2,53125,GUN5,False
112010,tN1R,Counter Strike 2,53125,GUN5,False
112012,szejn',Counter Strike 2,53692,Copenhagen Wolves,False
112014,sense,Counter Strike 2,53692,Copenhagen Wolves,False
112016,Fessor,Counter Strike 2,53692,Copenhagen Wolves,False
112018,Tapewaare,Counter Strike 2,53692,Copenhagen Wolves,False
112020,j0w_.,Counter Strike 2,51295,Yawara Esports,False
112022,lash,Counter Strike 2,51295,Yawara Esports,False
112024,stax,Counter Strike 2,51295,Yawara Esports,False
112028,revoltz,Counter Strike 2,51295,Yawara Esports,False
112030,TruNiQ,Counter Strike 2,52222,Team Space,False
112032,Vert,Counter Strike 2,52078,ARCRED,False
112034,X5G7V,Counter Strike 2,52222,Team Space,False
112036,danistzz,Counter Strike 2,52222,Team Space,False
112038,fozil,Counter Strike 2,52222,Team Space,False
112040,bluewh1te,Counter Strike 2,52068,Aurora YB,False
112041,bl1x1,Counter Strike 2,52068,Aurora YB,False
112076,Lekr0,Counter Strike 2,53896,BC.Game Esports,False
112078,anarkez,Counter Strike 2,53896,BC.Game Esports,False
112080,CacaNito,Counter Strike 2,53896,BC.Game Esports,False
112084,beastik,Counter Strike 2,49787,SINNERS Esports,False
112085,MoriiSko,Counter Strike 2,49787,SINNERS Esports,False
112087,oskar,Counter Strike 2,49787,SINNERS Esports,False
112089,SHOCK,Counter Strike 2,49787,SINNERS Esports,False
112091,majky,Counter Strike 2,49787,SINNERS Esports,False
112095,Jackinho,Counter Strike 2,49873,Lilmix,False
112097,Plopski,Counter Strike 2,51692,Metizport,False
112099,nilo,Counter Strike 2,51692,Metizport,False
112101,adamb,Counter Strike 2,51692,Metizport,False
112103,sAvana1,Counter Strike 2,51920,SAMPI,False
112105,manguss,Counter Strike 2,51920,SAMPI,False
112106,The eLiVe,Counter Strike 2,51920,SAMPI,False
112108,ZEDKO,Counter Strike 2,51920,SAMPI,False
112110,fino,Counter Strike 2,51920,SAMPI,False
112112,fostar,Counter Strike 2,54164,CS2News,False
112115,h1te,Counter Strike 2,53669,DMS,False
112117,AW,Counter Strike 2,53669,DMS,False
112118,sm3ttt,Counter Strike 2,53669,DMS,False
112120,kAlash,Counter Strike 2,53669,DMS,False
112122,sFade8,Counter Strike 2,53669,DMS,False
112140,MTGG,Counter Strike 2,54156,America Esports,False
112182,niko,Counter Strike 2,52259,TSM,False
112184,acoR,Counter Strike 2,52259,TSM,False
112186,valde,Counter Strike 2,52259,TSM,False
112188,Zyphon,Counter Strike 2,52259,TSM,False
112190,Altekz,Counter Strike 2,52259,TSM,False
112192,juanflatroo,Counter Strike 2,50069,Into The Breach,False
112194,Keoz,Counter Strike 2,50069,Into The Breach,False
112198,sinnopsyy,Counter Strike 2,50069,Into The Breach,False
112200,smooya,Counter Strike 2,50069,Into The Breach,False
112202,facecrack,Counter Strike 2,53619,Leon,False
112204,JIaYm,Counter Strike 2,53619,Leon,False
112206,Raijin,Counter Strike 2,53619,Leon,False
112208,JBOEN,Counter Strike 2,52160,Preasy Esports,False
112210,biguzera,Counter Strike 2,52000,Pain Gaming,False
112212,lux,Counter Strike 2,52000,Pain Gaming,False
112213,nqz,Counter Strike 2,52000,Pain Gaming,False
112215,snow,Counter Strike 2,52000,Pain Gaming,False
112217,kauez,Counter Strike 2,52000,Pain Gaming,False
112219,shushan,Counter Strike 2,54199,Mission Possible,False
112221,adam,Counter Strike 2,54199,Mission Possible,False
112223,meztal,Counter Strike 2,54064,Drillas,False
112226,bevve,Counter Strike 2,49506,Verdant,False
112228,Goody,Counter Strike 2,54199,Mission Possible,False
112230,leaf,Counter Strike 2,49506,Verdant,False
112231,rUddd信仰,Counter Strike 2,53085,GL Academy,False
112233,darber,Counter Strike 2,53085,GL Academy,False
112237,kiR,Counter Strike 2,49975,Astralis Talent,False
112239,ANSG1,Counter Strike 2,49975,Astralis Talent,False
112241,kroK,Counter Strike 2,49975,Astralis Talent,False
112243,bruninhocs_,Counter Strike 2,52238,Bounty Hunters,False
112361,arT,Counter Strike 2,51311,Fluxo,False
112363,Lucaozy,Counter Strike 2,51813,MIBR,False
112365,chayJESUS,Counter Strike 2,54149,Tropa do Taco,False
112367,nicks,Counter Strike 2,51311,Fluxo,False
112369,zevy,Counter Strike 2,51311,Fluxo,False
112414,drac,Counter Strike 2,51536,GenOne,False
112416,devoduvek,Counter Strike 2,51536,GenOne,False
112418,Brooxsy,Counter Strike 2,51536,GenOne,False
112420,unshaarK,Counter Strike 2,51536,GenOne,False
112422,Kursy,Counter Strike 2,51536,GenOne,False
112424,Sidivo,Counter Strike 2,53708,Grannys Knockers,False
112426,slokkerR,Counter Strike 2,53708,Grannys Knockers,False
112428,BaGyZ,Counter Strike 2,53708,Grannys Knockers,False
112430,StreakN,Counter Strike 2,53708,Grannys Knockers,False
112432,MAGILA-,Counter Strike 2,53692,Copenhagen Wolves,False
112434,hotd0g,Counter Strike 2,54194,Insomnia,False
112436,SoLb,Counter Strike 2,53827,Fluffy Gangsters,False
112440,yuramyata,Counter Strike 2,53827,Fluffy Gangsters,False
112446,oopee,Counter Strike 2,53713,HEIMO,False
112454,[A]zewtsik,Counter Strike 2,49799,Chetz,False
112462,D1MAJE,Counter Strike 2,49799,Chetz,False
112514,Legy,Counter Strike 2,51588,paiN Academy,False
112641,short,Counter Strike 2,53907,Bad News Chickens,False
112643,alisson,Counter Strike 2,53907,Bad News Chickens,False
112645,Roz,Counter Strike 2,54160,2070,False
112646,skr,Counter Strike 2,53907,Bad News Chickens,False
112648,desh,Counter Strike 2,53907,Bad News Chickens,False
112655,Buster :),Counter Strike 2,53997,BOGATYRI,False
112677,mds,Counter Strike 2,54101,Penance,False
112679,Gabe,Counter Strike 2,54101,Penance,False
112681,CoJoMo,Counter Strike 2,54101,Penance,False
112682,nooz,Counter Strike 2,51331,timbermen,False
112684,shutout,Counter Strike 2,49644,Phoenix,False
112686,Frost,Counter Strike 2,53932,Team Aether,False
112688,AtomiK,Counter Strike 2,53932,Team Aether,False
112690,SolGoat,Counter Strike 2,53932,Team Aether,False
112692,RiFT,Counter Strike 2,53932,Team Aether,False
112696,serv0,Counter Strike 2,51463,TakeFlyte,False
112698,Grave,Counter Strike 2,51463,TakeFlyte,False
112700,jchancE,Counter Strike 2,51463,TakeFlyte,False
112701,z0mb1e,Counter Strike 2,51463,TakeFlyte,False
112703,cbass,Counter Strike 2,51463,TakeFlyte,False
112705,jsfeltner,Counter Strike 2,51439,InControl,False
112707,FIEND,Counter Strike 2,51439,InControl,False
112709,mason,Counter Strike 2,51439,InControl,False
112711,TyRa,Counter Strike 2,51439,InControl,False
112713,dylan,Counter Strike 2,51439,InControl,False
112715,Chr1zN,Counter Strike 2,49702,Team OG,False
112717,sirah,Counter Strike 2,52259,TSM,False
112719,PRRR,Counter Strike 2,50127,mouz NXT,False
112721,Burmylov,Counter Strike 2,51819,MOUZ,False
112723,Neityu,Counter Strike 2,49553,ENCE,False
112727,dycha,Counter Strike 2,51309,Monte,False
112729,hades,Counter Strike 2,51309,Monte,False
112731,DemQQ,Counter Strike 2,51309,Monte,False
112733,kRaSnaL,Counter Strike 2,51309,Monte,False
112737,arrozdoce,Counter Strike 2,51883,sAw,False
112739,roman,Counter Strike 2,51883,sAw,False
112741,MUTiRiS,Counter Strike 2,51883,sAw,False
112743,story,Counter Strike 2,51883,sAw,False
112745,ewjerkz,Counter Strike 2,51883,sAw,False
112747,sstiNiX,Counter Strike 2,52247,Cybershoke,False
112749,lov1kus,Counter Strike 2,52247,Cybershoke,False
112751,FenomeN,Counter Strike 2,52247,Cybershoke,False
112753,levantino,Counter Strike 2,52247,Cybershoke,False
112778,proSHOW,Counter Strike 2,54160,2070,False
112780,prt,Counter Strike 2,54148,Game Hunters,False
112782,Demonos,Counter Strike 2,54160,2070,False
112784,antonini-,Counter Strike 2,54156,America Esports,False
112786,pedrinzy,Counter Strike 2,54148,Game Hunters,False
112788,buda,Counter Strike 2,51864,9z Team,False
112790,dgt,Counter Strike 2,51864,9z Team,False
112792,HUASOPEEK,Counter Strike 2,51864,9z Team,False
112794,MartinezSa,Counter Strike 2,51864,9z Team,False
112815,cptkurtka023,Counter Strike 2,51885,B8,False
112817,alex666,Counter Strike 2,51885,B8,False
112819,npl,Counter Strike 2,51885,B8,False
112821,headtr1ck,Counter Strike 2,51885,B8,False
112823,poiii,Counter Strike 2,51318,Eyeballers,False
112825,JW,Counter Strike 2,51318,Eyeballers,False
112827,golden,Counter Strike 2,51318,Eyeballers,False
112829,HEAP,Counter Strike 2,51318,Eyeballers,False
112831,peppzor,Counter Strike 2,51318,Eyeballers,False
112833,Pose1doNN,Counter Strike 2,50835,Detonate,False
112835,Zucar,Counter Strike 2,50835,Detonate,False
112837,sasha,Counter Strike 2,50835,Detonate,False
112839,nicx,Counter Strike 2,54107,Alter Iron Club,False
112841,vin3,Counter Strike 2,54107,Alter Iron Club,False
112845,K2!,Counter Strike 2,54107,Alter Iron Club,False
112847,flixxy,Counter Strike 2,54107,Alter Iron Club,False
112849,brett,Counter Strike 2,52061,FLUFFY AIMERS,False
112851,sacrifice,Counter Strike 2,53913,Jahsdnmasjdm,False
112853,jason,Counter Strike 2,52061,FLUFFY AIMERS,False
112859,Blytz,Counter Strike 2,52233,ECLOT,False
112861,FORSYY,Counter Strike 2,52233,ECLOT,False
112863,kreaz,Counter Strike 2,52233,ECLOT,False
112865,nbqq,Counter Strike 2,52233,ECLOT,False
112867,Dytor,Counter Strike 2,52233,ECLOT,False
112869,n1Xen,Counter Strike 2,51108,ECSTATIC,False
112871,Kristou,Counter Strike 2,51108,ECSTATIC,False
112873,Anlelele,Counter Strike 2,51108,ECSTATIC,False
112875,nut nut,Counter Strike 2,51108,ECSTATIC,False
112877,Tauson,Counter Strike 2,49555,GamerLegion,False
112879,bodyy,Counter Strike 2,51820,Fnatic,False
112880,blameF,Counter Strike 2,51820,Fnatic,False
112881,KRiMZ,Counter Strike 2,51820,Fnatic,False
112882,afro,Counter Strike 2,51820,Fnatic,False
112883,MATYS,Counter Strike 2,51820,Fnatic,False
112887,LNZ,Counter Strike 2,49916,Sangal,False
112889,SaMey,Counter Strike 2,49916,Sangal,False
112891,xfl0ud,Counter Strike 2,49916,Sangal,False
112893,jottAAA,Counter Strike 2,49916,Sangal,False
112895,yxngstxr,Counter Strike 2,49916,Sangal,False
112917,roej,Counter Strike 2,52001,Gaimin Gladiators,False
112918,Queenix,Counter Strike 2,52001,Gaimin Gladiators,False
112920,kraghen,Counter Strike 2,52001,Gaimin Gladiators,False
112921,nodios:),Counter Strike 2,52001,Gaimin Gladiators,False
112923,nicoodoz *_*/,Counter Strike 2,52001,Gaimin Gladiators,False
112933,mawth,Counter Strike 2,53760,E-Xolos LAZER,False
112935,danoco,Counter Strike 2,53760,E-Xolos LAZER,False
112937,tatazin,Counter Strike 2,53760,E-Xolos LAZER,False
112939,land1n,Counter Strike 2,53760,E-Xolos LAZER,False
112941,w1,Counter Strike 2,53760,E-Xolos LAZER,False
112954,motm,Counter Strike 2,50657,Undefined,False
112956,BeaKie,Counter Strike 2,50657,Undefined,False
112958,Chop,Counter Strike 2,50657,Undefined,False
112960,stamina,Counter Strike 2,50657,Undefined,False
112962,CLASIA,Counter Strike 2,50657,Undefined,False
112964,kmrn,Counter Strike 2,51331,timbermen,False
112968,ariel,Defense of the Ancients 2,54190,4Pirates,False
112980,Mary_y,Defense of the Ancients 2,20413,Dragon Esports Club,False
113010,Pablek,Counter Strike 2,50238,Hawks,False
113018,Magic,Counter Strike 2,51641,Lazer Cats,False
113020,TABEN,Counter Strike 2,53914,Revenge Nation,False
113024,-lost666,Counter Strike 2,53914,Revenge Nation,False
113026,J0LZ,Counter Strike 2,51551,Homyno,False
113028,tenskee,Counter Strike 2,51551,Homyno,False
113030,BiNoX,Counter Strike 2,51551,Homyno,False
113034,CAJUN,Counter Strike 2,53817,Final Form,False
113036,learsi,Counter Strike 2,53913,Jahsdnmasjdm,False
113038,intra,Counter Strike 2,53913,Jahsdnmasjdm,False
113040,cypress,Counter Strike 2,53913,Jahsdnmasjdm,False
113078,delle,Counter Strike 2,51318,Eyeballers,False
113082,SKRiMO,Counter Strike 2,51509,Viperio,False
113083,zodi,Counter Strike 2,51509,Viperio,False
113085,AwaykeN-,Counter Strike 2,51509,Viperio,False
113087,dem0n,Counter Strike 2,53084,Navi Junior,False
113089,Krabeni,Counter Strike 2,53084,Navi Junior,False
113091,Makazz3,Counter Strike 2,53084,Navi Junior,False
113092,cmtry,Counter Strike 2,53084,Navi Junior,False
113094,mellojul,Defense of the Ancients 2,53857,DMS,False
113096,Daxao,Defense of the Ancients 2,53857,DMS,False
113141,MaTson,Defense of the Ancients 2,969,Level UP MarsBahis,False
113143,prblms,Defense of the Ancients 2,53857,DMS,False
113180,BluePho3nix,Counter Strike 2,49960,Young Ninjas,False
113182,MisteM,Counter Strike 2,51797,Ninjas in Pyjamas,False
113184,jocab,Counter Strike 2,51797,Ninjas in Pyjamas,False
113186,Silence,Counter Strike 2,51509,Viperio,False
113188,xKacpersky,Counter Strike 2,49553,ENCE,False
113192,goose,Counter Strike 2,54102,Dumb Dogs,False
113199,Dementor,Counter Strike 2,52157,The Suspect,False
113201,vAloN,Counter Strike 2,52157,The Suspect,False
113203,HYPERI1,Counter Strike 2,52157,The Suspect,False
113204,Caleyy,Counter Strike 2,52157,The Suspect,False
113206,BledarD,Counter Strike 2,52157,The Suspect,False
113208,ritchiEE1,Counter Strike 2,54078,GOSTIVAR,False
113210,jACKZ,Counter Strike 2,51536,GenOne,False
113214,Vegi,Counter Strike 2,54199,Mission Possible,False
113216,eraa,Counter Strike 2,53692,Copenhagen Wolves,False
113218,rxzorblxde,Defense of the Ancients 2,3095,Hydra,False
113237,zhoki,Counter Strike 2,54155,Bestia Academy,False
113239,⑳ tutehen,Counter Strike 2,49973,VeloX,False
113241,★ ⑳ JonY BoY,Counter Strike 2,49973,VeloX,False
113243,★ ⑳ nbl,Counter Strike 2,49973,VeloX,False
113245,★ ⑳ toto-m,Counter Strike 2,49973,VeloX,False
113247,✓ ★ ⑳ max,Counter Strike 2,49973,VeloX,False
113270,Kyzko,Defense of the Ancients 2,53857,DMS,False
113274,perez,Counter Strike 2,50714,Sensei,False
113300,ryu,Counter Strike 2,53790,Monte Gen,False
113302,shield,Counter Strike 2,53790,Monte Gen,False
113304,Gizmy,Counter Strike 2,53790,Monte Gen,False
113306,fnl,Counter Strike 2,53790,Monte Gen,False
113308,leen,Counter Strike 2,53790,Monte Gen,False
113316,BTN,Counter Strike 2,51874,Nexus,False
113318,xellow,Counter Strike 2,51874,Nexus,False
113320,ragga,Counter Strike 2,51874,Nexus,False
113322,Ciocardau,Counter Strike 2,51874,Nexus,False
113324,7kick,Counter Strike 2,51874,Nexus,False
113326,twist,Counter Strike 2,52337,Alliance,False
113328,PlesseN,Counter Strike 2,52337,Alliance,False
113330,upE,Counter Strike 2,52337,Alliance,False
113332,avid,Counter Strike 2,52337,Alliance,False
113334,b0denmaster,Counter Strike 2,52337,Alliance,False
113336,FasteR,Counter Strike 2,54069,RED Canids Academy,False
113338,n0page,Counter Strike 2,54069,RED Canids Academy,False
113340,sanc,Counter Strike 2,54069,RED Canids Academy,False
113342,gtw,Counter Strike 2,54069,RED Canids Academy,False
113344,edv,Counter Strike 2,54069,RED Canids Academy,False
113352,saffee,Counter Strike 2,51813,MIBR,False
113354,exit,Counter Strike 2,51813,MIBR,False
113356,insani,Counter Strike 2,51813,MIBR,False
113368,LeBronDota,Defense of the Ancients 2,54203,Zero Tenacity,False
113415,✓ ★ ⑳ CHJNA4Q,Counter Strike 2,54059,inSanitY Female,False
113417,★ ⑲ ujliana,Counter Strike 2,54059,inSanitY Female,False
113419,[OFICIAL] ⑲ cAmyy,Counter Strike 2,54059,inSanitY Female,False
113421,★ ⑳ br3ndinhaaaa,Counter Strike 2,54059,inSanitY Female,False
113423,★ ⑳ armk4m,Counter Strike 2,54059,inSanitY Female,False
113425,pavv+,Counter Strike 2,53919,LA CHAMPIONS LIGA,False
113427,rzk,Counter Strike 2,53919,LA CHAMPIONS LIGA,False
113429,castrz,Counter Strike 2,53919,LA CHAMPIONS LIGA,False
113431,Hezz,Counter Strike 2,53919,LA CHAMPIONS LIGA,False
113433,dott1,Counter Strike 2,53919,LA CHAMPIONS LIGA,False
113492,lealziNho,Counter Strike 2,53830,JOGA DE TERNO,False
113494,✓ ★ ⑳ Brnz1k,Counter Strike 2,53830,JOGA DE TERNO,False
113496,✓ ★ ⑳ Lukita_fps,Counter Strike 2,53830,JOGA DE TERNO,False
113498,swarmyzz,Counter Strike 2,53830,JOGA DE TERNO,False
113500,✓ ★ ⑳ -Sakamoto,Counter Strike 2,53830,JOGA DE TERNO,False
113547,DRT,Defense of the Ancients 2,20413,Dragon Esports Club,False
113551,Qikert,Counter Strike 2,52389,Parivision,False
113553,ArtFr0st,Counter Strike 2,52389,Parivision,False
113555,BELCHONOKK,Counter Strike 2,52389,Parivision,False
113557,Patsi,Counter Strike 2,52389,Parivision,False
113558,alpha,Counter Strike 2,52389,Parivision,False
113560,kaze,Counter Strike 2,51103,Rare Atom,False
113562,SOMEBODY,Counter Strike 2,51103,Rare Atom,False
113564,ChildKing,Counter Strike 2,51103,Rare Atom,False
113566,L1haNg,Counter Strike 2,51103,Rare Atom,False
113577,REL,Counter Strike 2,53708,Grannys Knockers,False
113587,zweih,Counter Strike 2,49589,Nemiga,False
113589,1eeR,Counter Strike 2,49589,Nemiga,False
113591,Xant3r,Counter Strike 2,49589,Nemiga,False
113593,riskyb0b,Counter Strike 2,49589,Nemiga,False
113595,khaN,Counter Strike 2,49589,Nemiga,False
113599,TOBIZ,Counter Strike 2,51819,MOUZ,False
113625,CooperTrooper,Counter Strike 2,49644,Phoenix,False
113637,westmelon,Counter Strike 2,49575,Lynn Vision,False
113639,z4kr,Counter Strike 2,49575,Lynn Vision,False
113640,flying,Counter Strike 2,49575,Lynn Vision,False
113642,afufu,Counter Strike 2,49575,Lynn Vision,False
113644,topo-,Counter Strike 2,53612,AMKAL ESPORTS,False
113646,Forester,Counter Strike 2,53612,AMKAL ESPORTS,False
113648,Krad,Counter Strike 2,53612,AMKAL ESPORTS,False
113650,TRAVIS,Counter Strike 2,53612,AMKAL ESPORTS,False
113652,Sdaim,Counter Strike 2,53125,GUN5,False
113664,nEMANHA,Counter Strike 2,52013,Zero Tenacity,False
113666,aVN,Counter Strike 2,52013,Zero Tenacity,False
113668,brutmonster,Counter Strike 2,52013,Zero Tenacity,False
113670,Cjoffo,Counter Strike 2,52013,Zero Tenacity,False
113672,simke,Counter Strike 2,52013,Zero Tenacity,False
113674,REDSTAR,Counter Strike 2,50069,Into The Breach,False
113676,gla1ve,Counter Strike 2,49553,ENCE,False
113678,sdy,Counter Strike 2,49553,ENCE,False
113680,Kylar,Counter Strike 2,49553,ENCE,False
113682,podi,Counter Strike 2,49553,ENCE,False
113684,Goofy,Counter Strike 2,49553,ENCE,False
113689,Chill,Counter Strike 2,52222,Team Space,False
113703,[COACH] ★ ⑮ kMACH1NE,Counter Strike 2,49973,VeloX,False
113705,DCMC,Defense of the Ancients 2,48,Infamous,False
113706,ArzenT,Defense of the Ancients 2,4115,Qhali,False
113708,emptiness死,Defense of the Ancients 2,53857,DMS,False
113714,Robo-Z,Defense of the Ancients 2,4115,Qhali,False
113722,KaChal,Defense of the Ancients 2,54076,Bushido,False
113735,tiziaN,Counter Strike 2,52244,Revenant,False
113736,NEOFRAG,Counter Strike 2,52065,Team UNiTY,False
113738,whitey,Counter Strike 2,54120,Boiler Boyz,False
113740,teme,Counter Strike 2,49502,ENCE Academy,False
113742,myltsi,Counter Strike 2,49502,ENCE Academy,False
113744,millert,Counter Strike 2,49502,ENCE Academy,False
113752,molodoy,Counter Strike 2,53669,DMS,False
113778,flusha,Counter Strike 2,51318,Eyeballers,False
113780,Psycho,Counter Strike 2,53936,DASH,False
113782,Dawy,Counter Strike 2,53936,DASH,False
113784,nifee,Counter Strike 2,54064,Drillas,False
113786,cairne,Counter Strike 2,53937,Team Next Level,False
113788,flierax,Counter Strike 2,53936,DASH,False
113790,Lissex,Defense of the Ancients 2,4115,Qhali,False
113798,mwlkyx;v,Counter Strike 2,53960,ex-Enterprise Esports,False
113862,lollipop21k,Counter Strike 2,54164,CS2News,False
113864,hawk,Counter Strike 2,54008,Loading,False
113906,remorse,Counter Strike 2,54129,Coxos,False
113908,Ganginho,Counter Strike 2,53937,Team Next Level,False
113912,zogen,Counter Strike 2,53937,Team Next Level,False
113914,St0m4k,Counter Strike 2,53937,Team Next Level,False
113916,fNk,Counter Strike 2,53938,G2 Ares,False
113918,tAk,Counter Strike 2,53938,G2 Ares,False
113920,xezr,Counter Strike 2,53938,G2 Ares,False
113922,d0jca,Counter Strike 2,53938,G2 Ares,False
113924,hitori,Counter Strike 2,53938,G2 Ares,False
113969,Louie,Counter Strike 2,54099,Might x Gripgel,False
113991,nitr0,Counter Strike 2,51823,NRG,False
113993,oSee,Counter Strike 2,51823,NRG,False
113995,Brehze,Counter Strike 2,51823,NRG,False
113997,autimatic,Counter Strike 2,51823,NRG,False
113999,HexT,Counter Strike 2,51823,NRG,False
114001,Cryptic,Counter Strike 2,53033,BOSS,False
114005,SLIGHT,Counter Strike 2,53033,BOSS,False
114007,d4rty,Counter Strike 2,53033,BOSS,False
114009,freshie,Counter Strike 2,53033,BOSS,False
114011,bondik,Counter Strike 2,53939,Favbet Team,False
114013,Smash,Counter Strike 2,53939,Favbet Team,False
114015,Marix,Counter Strike 2,53939,Favbet Team,False
114017,j3kie,Counter Strike 2,53939,Favbet Team,False
114019,t3ns1on,Counter Strike 2,53939,Favbet Team,False
114023,slaxz-,Counter Strike 2,52200,M80,False
114025,Swisher,Counter Strike 2,52200,M80,False
114026,s1n,Counter Strike 2,52200,M80,False
114028,reck,Counter Strike 2,52200,M80,False
114030,Lake,Counter Strike 2,52200,M80,False
114032,DARE,Counter Strike 2,51331,timbermen,False
114034,snav,Counter Strike 2,51331,timbermen,False
114036,shane,Counter Strike 2,51331,timbermen,False
114038,Peeping,Counter Strike 2,49621,Party Astronauts,False
114040,dea,Counter Strike 2,53913,Jahsdnmasjdm,False
114049,Zxca,Defense of the Ancients 2,53721,Free Stack,False
114057,cJ-dA-K1nG,Counter Strike 2,51290,Nouns,False
114059,nosraC,Counter Strike 2,51290,Nouns,False
114061,junior,Counter Strike 2,51290,Nouns,False
114063,Jeorge,Counter Strike 2,51290,Nouns,False
114083,Sandman,Counter Strike 2,51434,Limitless,False
114085,Wolffe,Counter Strike 2,52061,FLUFFY AIMERS,False
114087,Seb,Counter Strike 2,51434,Limitless,False
114089,Cyrix,Counter Strike 2,51434,Limitless,False
114091,DJF,Counter Strike 2,51434,Limitless,False
114107,Enzo,Counter Strike 2,51930,Anonymo,False
114109,Nami,Counter Strike 2,51930,Anonymo,False
114111,darchevile,Counter Strike 2,51930,Anonymo,False
114115,yvro,Counter Strike 2,51930,Anonymo,False
114117,TMB,Counter Strike 2,51108,ECSTATIC,False
114121,FL4MUS,Counter Strike 2,49555,GamerLegion,False
114123,sl3nd,Counter Strike 2,49555,GamerLegion,False
114124,volt,Counter Strike 2,49555,GamerLegion,False
114126,aNdu,Counter Strike 2,53692,Copenhagen Wolves,False
114128,ztr,Counter Strike 2,49555,GamerLegion,False
114137,ben1337,Counter Strike 2,49621,Party Astronauts,False
114139,Infinite,Counter Strike 2,49621,Party Astronauts,False
114141,Cxzi,Counter Strike 2,50657,Undefined,False
114143,FaNg,Counter Strike 2,49621,Party Astronauts,False
114182,Lucky,Counter Strike 2,51793,3DMAX,False
114184,Maka,Counter Strike 2,51793,3DMAX,False
114186,Djoko,Counter Strike 2,51793,3DMAX,False
114188,Ex3rcice,Counter Strike 2,51793,3DMAX,False
114190,Graviti,Counter Strike 2,51793,3DMAX,False
114202,AiyvaN,Counter Strike 2,53790,Monte Gen,False
114204,zorte,Counter Strike 2,52232,BetBoom,False
114206,nafany,Counter Strike 2,52232,BetBoom,False
114208,KaiR0N-,Counter Strike 2,52232,BetBoom,False
114210,s1ren,Counter Strike 2,52232,BetBoom,False
114212,Magnojez,Counter Strike 2,52232,BetBoom,False
114218,nota,Counter Strike 2,53612,AMKAL ESPORTS,False
114283,Sonic,Counter Strike 2,52198,Wildcard Gaming,False
114285,stanislaw,Counter Strike 2,52198,Wildcard Gaming,False
114287,JBa,Counter Strike 2,52198,Wildcard Gaming,False
114289,susp,Counter Strike 2,52198,Wildcard Gaming,False
114291,phzy,Counter Strike 2,52198,Wildcard Gaming,False
114342,fiR3,Counter Strike 2,51657,REMBAZA,False
114346,Tobi,Defense of the Ancients 2,47374,MOUZ,False
114348,cutie,Defense of the Ancients 2,53947,Pantheon,False
114350,Nizam`,Defense of the Ancients 2,20413,Dragon Esports Club,False
114352,amoralis,Defense of the Ancients 2,53947,Pantheon,False
114354,Feindaim,Defense of the Ancients 2,53947,Pantheon,False
114356,hotoke,Defense of the Ancients 2,53947,Pantheon,False
114362,delboNi,Counter Strike 2,53710,inSanitY Sports,False
114364,armageddon,Defense of the Ancients 2,20413,Dragon Esports Club,False
114368,Maluk3,Counter Strike 2,50714,Sensei,False
114370,jAMES,Defense of the Ancients 2,54203,Zero Tenacity,False
114372,w1dow,Counter Strike 2,51794,ALTERNATE aTTaX,False
114373,guthriee,Counter Strike 2,53939,Favbet Team,False
114375,pixel,Counter Strike 2,52068,Aurora YB,False
114377,dzt,Counter Strike 2,51205,Players,False
114378,spinnie,Counter Strike 2,51205,Players,False
114380,s1cko,Counter Strike 2,51205,Players,False
114382,dok,Counter Strike 2,51205,Players,False
114384,mithputtini,Counter Strike 2,51205,Players,False
114386,SYPH0,Counter Strike 2,50061,Spirit Academy,False
114388,kyousuke,Counter Strike 2,50061,Spirit Academy,False
114390,mokuj1n,Counter Strike 2,50061,Spirit Academy,False
114392,Alkaren,Counter Strike 2,50061,Spirit Academy,False
114394,robo,Counter Strike 2,50061,Spirit Academy,False
114396,Sandraum,Counter Strike 2,53951,Nitro,False
114398,abr,Counter Strike 2,54148,Game Hunters,False
114400,⑳ leleo,Counter Strike 2,53951,Nitro,False
114402,cerol,Counter Strike 2,53951,Nitro,False
114404,⑳ nolkz,Counter Strike 2,53951,Nitro,False
114415,⑳ beg0d,Counter Strike 2,53951,Nitro,False
114419,CJ,Defense of the Ancients 2,47022,GRIN ESports,False
114421,Chef,Defense of the Ancients 2,47022,GRIN ESports,False
114445,melavi,Counter Strike 2,51930,Anonymo,False
114447,Lich,Counter Strike 2,54148,Game Hunters,False
114518,[COACH] ★ ⑳ luq,Counter Strike 2,54160,2070,False
